"BehaviorSpace results (NetLogo 6.0.2)"
"codeN9b.nlogo"
"500xdata-Cs"
"12/17/2017 12:47:00:365 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","vr","C","memory-limit","experiment","[step]","count turts with [cooperative?]","count turts"
"696","2","10","100","2","1999","1","22"
"698","2","10","100","2","1999","0","24"
"699","2","10","100","2","1999","2","24"
"701","2","10","100","2","1999","0","23"
"700","2","10","100","2","1999","0","25"
"702","2","10","100","2","1999","0","20"
"704","2","10","100","2","1999","0","21"
"703","2","10","100","2","1999","0","25"
"705","2","10","100","2","1999","0","21"
"706","2","10","100","2","1999","0","23"
"707","2","10","100","2","1999","0","23"
"708","2","10","100","2","1999","0","22"
"709","2","10","100","2","1999","0","25"
"710","2","10","100","2","1999","0","23"
"711","2","10","100","2","1999","0","22"
"713","2","10","100","2","1999","0","23"
"712","2","10","100","2","1999","0","22"
"714","2","10","100","2","1999","0","22"
"715","2","10","100","2","1999","0","21"
"716","2","10","100","2","1999","0","23"
"717","2","10","100","2","1999","0","24"
"718","2","10","100","2","1999","0","24"
"719","2","10","100","2","1999","1","24"
"720","2","10","100","2","1999","1","20"
"721","2","10","100","2","1999","0","21"
"722","2","10","100","2","1999","0","20"
"723","2","10","100","2","1999","0","22"
"724","2","10","100","2","1999","0","21"
"725","2","10","100","2","1999","0","22"
"726","2","10","100","2","1999","0","25"
"728","2","10","100","2","1999","0","20"
"727","2","10","100","2","1999","0","24"
"729","2","10","100","2","1999","1","24"
"730","2","10","100","2","1999","0","22"
"731","2","10","100","2","1999","0","23"
"732","2","10","100","2","1999","0","21"
"733","2","10","100","2","1999","0","21"
"734","2","10","100","2","1999","0","21"
"735","2","10","100","2","1999","0","20"
"736","2","10","100","2","1999","0","22"
"737","2","10","100","2","1999","0","23"
"738","2","10","100","2","1999","0","24"
"739","2","10","100","2","1999","0","23"
"740","2","10","100","2","1999","0","24"
"741","2","10","100","2","1999","2","24"
"742","2","10","100","2","1999","0","20"
"743","2","10","100","2","1999","0","21"
"744","2","10","100","2","1999","0","21"
"745","2","10","100","2","1999","0","24"
"746","2","10","100","2","1999","0","25"
"747","2","10","100","2","1999","0","21"
"748","2","10","100","2","1999","0","23"
"750","2","10","100","2","1999","0","22"
"749","2","10","100","2","1999","0","23"
"751","2","10","100","2","1999","2","25"
"752","2","10","100","2","1999","0","23"
"753","2","10","100","2","1999","1","25"
"754","2","10","100","2","1999","0","25"
"755","2","10","100","2","1999","1","24"
"757","2","10","100","2","1999","0","22"
"756","2","10","100","2","1999","0","24"
"758","2","10","100","2","1999","0","23"
"759","2","10","100","2","1999","0","24"
"760","2","10","100","2","1999","0","21"
"762","2","10","100","2","1999","0","22"
"761","2","10","100","2","1999","0","23"
"763","2","10","100","2","1999","0","20"
"764","2","10","100","2","1999","0","22"
"765","2","10","100","2","1999","1","22"
"766","2","10","100","2","1999","0","23"
"768","2","10","100","2","1999","0","21"
"767","2","10","100","2","1999","0","21"
"769","2","10","100","2","1999","1","25"
"770","2","10","100","2","1999","0","22"
"771","2","10","100","2","1999","1","21"
"772","2","10","100","2","1999","0","22"
"773","2","10","100","2","1999","0","23"
"774","2","10","100","2","1999","1","22"
"775","2","10","100","2","1999","1","23"
"776","2","10","100","2","1999","0","22"
"777","2","10","100","2","1999","0","21"
"778","2","10","100","2","1999","0","25"
"779","2","10","100","2","1999","0","25"
"780","2","10","100","2","1999","0","20"
"781","2","10","100","2","1999","0","24"
"782","2","10","100","2","1999","1","23"
"783","2","10","100","2","1999","0","25"
"784","2","10","100","2","1999","0","24"
"785","2","10","100","2","1999","0","22"
"786","2","10","100","2","1999","0","22"
"787","2","10","100","2","1999","0","22"
"788","2","10","100","2","1999","0","24"
"789","2","10","100","2","1999","2","26"
"790","2","10","100","2","1999","1","25"
"791","2","10","100","2","1999","0","24"
"792","2","10","100","2","1999","0","23"
"793","2","10","100","2","1999","1","22"
"794","2","10","100","2","1999","0","24"
"795","2","10","100","2","1999","0","23"
"796","2","10","100","2","1999","0","23"
"797","2","10","100","2","1999","0","23"
"798","2","10","100","2","1999","0","22"
"799","2","10","100","2","1999","0","22"
"800","2","10","100","2","1999","0","22"
"801","2","10","100","2","1999","0","23"
"802","2","10","100","2","1999","0","22"
"803","2","10","100","2","1999","0","22"
"804","2","10","100","2","1999","0","24"
"805","2","10","100","2","1999","0","23"
"806","2","10","100","2","1999","0","21"
"807","2","10","100","2","1999","0","22"
"808","2","10","100","2","1999","0","25"
"809","2","10","100","2","1999","0","22"
"810","2","10","100","2","1999","0","22"
"811","2","10","100","2","1999","1","24"
"812","2","10","100","2","1999","1","24"
"813","2","10","100","2","1999","0","25"
"814","2","10","100","2","1999","0","20"
"815","2","10","100","2","1999","0","22"
"817","2","10","100","2","1999","0","22"
"816","2","10","100","2","1999","0","24"
"818","2","10","100","2","1999","0","22"
"819","2","10","100","2","1999","0","20"
"821","2","10","100","2","1999","0","22"
"820","2","10","100","2","1999","0","23"
"822","2","10","100","2","1999","0","20"
"823","2","10","100","2","1999","0","24"
"825","2","10","100","2","1999","0","22"
"824","2","10","100","2","1999","0","23"
"826","2","10","100","2","1999","0","21"
"827","2","10","100","2","1999","0","23"
"828","2","10","100","2","1999","0","22"
"829","2","10","100","2","1999","0","23"
"830","2","10","100","2","1999","2","23"
"831","2","10","100","2","1999","0","22"
"833","2","10","100","2","1999","0","21"
"832","2","10","100","2","1999","0","23"
"834","2","10","100","2","1999","0","21"
"835","2","10","100","2","1999","0","25"
"836","2","10","100","2","1999","0","21"
"837","2","10","100","2","1999","0","21"
"838","2","10","100","2","1999","0","23"
"839","2","10","100","2","1999","0","23"
"840","2","10","100","2","1999","0","21"
"841","2","10","100","2","1999","0","23"
"842","2","10","100","2","1999","0","23"
"843","2","10","100","2","1999","1","23"
"844","2","10","100","2","1999","0","23"
"845","2","10","100","2","1999","0","22"
"847","2","10","100","2","1999","0","21"
"846","2","10","100","2","1999","0","21"
"848","2","10","100","2","1999","0","22"
"849","2","10","100","2","1999","1","23"
"850","2","10","100","2","1999","0","24"
"851","2","10","100","2","1999","0","22"
"852","2","10","100","2","1999","0","22"
"853","2","10","100","2","1999","0","21"
"854","2","10","100","2","1999","0","23"
"855","2","10","100","2","1999","0","22"
"857","2","10","100","2","1999","0","21"
"856","2","10","100","2","1999","0","23"
"858","2","10","100","2","1999","0","24"
"859","2","10","100","2","1999","1","22"
"860","2","10","100","2","1999","0","23"
"861","2","10","100","2","1999","0","25"
"862","2","10","100","2","1999","0","22"
"863","2","10","100","2","1999","0","22"
"864","2","10","100","2","1999","0","22"
"865","2","10","100","2","1999","1","23"
"866","2","10","100","2","1999","0","21"
"867","2","10","100","2","1999","1","22"
"868","2","10","100","2","1999","0","21"
"869","2","10","100","2","1999","1","26"
"870","2","10","100","2","1999","0","21"
"871","2","10","100","2","1999","0","20"
"872","2","10","100","2","1999","0","23"
"873","2","10","100","2","1999","0","23"
"874","2","10","100","2","1999","0","22"
"875","2","10","100","2","1999","0","23"
"876","2","10","100","2","1999","1","23"
"877","2","10","100","2","1999","0","22"
"878","2","10","100","2","1999","0","22"
"879","2","10","100","2","1999","0","20"
"880","2","10","100","2","1999","0","23"
"881","2","10","100","2","1999","0","26"
"882","2","10","100","2","1999","0","20"
"883","2","10","100","2","1999","0","23"
"884","2","10","100","2","1999","0","23"
"885","2","10","100","2","1999","0","21"
"886","2","10","100","2","1999","0","21"
"887","2","10","100","2","1999","0","21"
"888","2","10","100","2","1999","0","21"
"889","2","10","100","2","1999","0","22"
"890","2","10","100","2","1999","1","24"
"891","2","10","100","2","1999","0","20"
"892","2","10","100","2","1999","0","24"
"893","2","10","100","2","1999","0","22"
"894","2","10","100","2","1999","1","24"
"895","2","10","100","2","1999","0","23"
"896","2","10","100","2","1999","0","21"
"897","2","10","100","2","1999","0","22"
"898","2","10","100","2","1999","0","19"
"899","2","10","100","2","1999","0","22"
"900","2","10","100","2","1999","0","24"
"901","2","10","100","2","1999","0","22"
"902","2","10","100","2","1999","1","26"
"903","2","10","100","2","1999","0","24"
"904","2","10","100","2","1999","0","24"
"905","2","10","100","2","1999","0","21"
"906","2","10","100","2","1999","0","23"
"907","2","10","100","2","1999","0","24"
"908","2","10","100","2","1999","0","25"
"909","2","10","100","2","1999","0","21"
"910","2","10","100","2","1999","0","22"
"911","2","10","100","2","1999","0","22"
"912","2","10","100","2","1999","0","22"
"913","2","10","100","2","1999","1","25"
"914","2","10","100","2","1999","0","23"
"915","2","10","100","2","1999","0","24"
"916","2","10","100","2","1999","1","23"
"918","2","10","100","2","1999","0","22"
"917","2","10","100","2","1999","0","24"
"919","2","10","100","2","1999","0","20"
"920","2","10","100","2","1999","0","24"
"922","2","10","100","2","1999","0","21"
"921","2","10","100","2","1999","0","25"
"923","2","10","100","2","1999","0","22"
"924","2","10","100","2","1999","0","22"
"925","2","10","100","2","1999","0","24"
"926","2","10","100","2","1999","0","24"
"927","2","10","100","2","1999","0","24"
"928","2","10","100","2","1999","0","24"
"929","2","10","100","2","1999","0","22"
"930","2","10","100","2","1999","0","21"
"931","2","10","100","2","1999","0","23"
"932","2","10","100","2","1999","0","24"
"934","2","10","100","2","1999","1","21"
"933","2","10","100","2","1999","1","25"
"935","2","10","100","2","1999","0","23"
"937","2","10","100","2","1999","0","21"
"936","2","10","100","2","1999","0","24"
"938","2","10","100","2","1999","1","25"
"939","2","10","100","2","1999","0","21"
"940","2","10","100","2","1999","0","22"
"941","2","10","100","2","1999","0","24"
"942","2","10","100","2","1999","1","25"
"943","2","10","100","2","1999","0","21"
"944","2","10","100","2","1999","0","22"
"945","2","10","100","2","1999","1","22"
"946","2","10","100","2","1999","1","24"
"947","2","10","100","2","1999","0","22"
"948","2","10","100","2","1999","0","22"
"949","2","10","100","2","1999","0","22"
"950","2","10","100","2","1999","0","21"
"951","2","10","100","2","1999","0","22"
"952","2","10","100","2","1999","0","25"
"953","2","10","100","2","1999","0","21"
"954","2","10","100","2","1999","0","20"
"955","2","10","100","2","1999","0","22"
"956","2","10","100","2","1999","0","23"
"957","2","10","100","2","1999","0","23"
"958","2","10","100","2","1999","0","23"
"959","2","10","100","2","1999","0","21"
"961","2","10","100","2","1999","0","20"
"960","2","10","100","2","1999","0","23"
"962","2","10","100","2","1999","1","25"
"963","2","10","100","2","1999","0","22"
"964","2","10","100","2","1999","0","21"
"965","2","10","100","2","1999","0","23"
"966","2","10","100","2","1999","0","21"
"967","2","10","100","2","1999","0","23"
"968","2","10","100","2","1999","0","23"
"969","2","10","100","2","1999","0","23"
"970","2","10","100","2","1999","1","21"
"971","2","10","100","2","1999","0","21"
"973","2","10","100","2","1999","0","21"
"972","2","10","100","2","1999","1","24"
"974","2","10","100","2","1999","0","23"
"975","2","10","100","2","1999","1","23"
"976","2","10","100","2","1999","1","25"
"977","2","10","100","2","1999","0","22"
"978","2","10","100","2","1999","0","23"
"979","2","10","100","2","1999","2","23"
"980","2","10","100","2","1999","0","22"
"981","2","10","100","2","1999","0","24"
"982","2","10","100","2","1999","0","21"
"983","2","10","100","2","1999","1","24"
"984","2","10","100","2","1999","0","22"
"986","2","10","100","2","1999","0","22"
"985","2","10","100","2","1999","0","22"
"987","2","10","100","2","1999","0","20"
"988","2","10","100","2","1999","0","23"
"989","2","10","100","2","1999","0","23"
"990","2","10","100","2","1999","1","24"
"991","2","10","100","2","1999","0","24"
"992","2","10","100","2","1999","0","23"
"993","2","10","100","2","1999","0","25"
"994","2","10","100","2","1999","0","20"
"995","2","10","100","2","1999","1","23"
"996","2","10","100","2","1999","0","24"
"997","2","10","100","2","1999","1","23"
"998","2","10","100","2","1999","0","22"
"999","2","10","100","2","1999","0","23"
"1000","2","10","100","2","1999","0","23"
"1001","2","10","100","3","1999","0","22"
"1002","2","10","100","3","1999","1","24"
"1004","2","10","100","3","1999","0","22"
"1003","2","10","100","3","1999","0","24"
"1005","2","10","100","3","1999","1","22"
"1006","2","10","100","3","1999","0","22"
"1007","2","10","100","3","1999","0","22"
"1008","2","10","100","3","1999","0","23"
"1009","2","10","100","3","1999","0","22"
"1010","2","10","100","3","1999","0","21"
"1011","2","10","100","3","1999","2","24"
"1012","2","10","100","3","1999","0","22"
"1013","2","10","100","3","1999","0","24"
"1014","2","10","100","3","1999","0","20"
"1015","2","10","100","3","1999","0","23"
"1016","2","10","100","3","1999","0","25"
"1017","2","10","100","3","1999","0","21"
"1018","2","10","100","3","1999","0","24"
"1019","2","10","100","3","1999","0","24"
"1020","2","10","100","3","1999","0","25"
"1021","2","10","100","3","1999","0","20"
"1022","2","10","100","3","1999","0","21"
"1023","2","10","100","3","1999","0","25"
"1024","2","10","100","3","1999","0","21"
"1025","2","10","100","3","1999","0","21"
"1026","2","10","100","3","1999","1","24"
"1027","2","10","100","3","1999","2","22"
"1028","2","10","100","3","1999","2","22"
"1029","2","10","100","3","1999","1","23"
"1030","2","10","100","3","1999","2","22"
"1031","2","10","100","3","1999","0","21"
"1032","2","10","100","3","1999","0","22"
"1033","2","10","100","3","1999","0","24"
"1034","2","10","100","3","1999","0","23"
"1035","2","10","100","3","1999","0","22"
"1036","2","10","100","3","1999","1","25"
"1037","2","10","100","3","1999","0","23"
"1038","2","10","100","3","1999","0","26"
"1039","2","10","100","3","1999","0","22"
"1040","2","10","100","3","1999","0","22"
"1041","2","10","100","3","1999","0","23"
"1042","2","10","100","3","1999","1","23"
"1043","2","10","100","3","1999","0","21"
"1044","2","10","100","3","1999","0","20"
"1045","2","10","100","3","1999","0","23"
"1046","2","10","100","3","1999","0","23"
"1047","2","10","100","3","1999","0","21"
"1048","2","10","100","3","1999","0","21"
"1049","2","10","100","3","1999","0","25"
"1050","2","10","100","3","1999","0","24"
"1051","2","10","100","3","1999","3","23"
"1052","2","10","100","3","1999","0","22"
"1053","2","10","100","3","1999","0","22"
"1054","2","10","100","3","1999","1","21"
"1055","2","10","100","3","1999","0","22"
"1056","2","10","100","3","1999","1","23"
"1057","2","10","100","3","1999","0","24"
"1059","2","10","100","3","1999","1","21"
"1058","2","10","100","3","1999","2","22"
"1060","2","10","100","3","1999","1","22"
"1061","2","10","100","3","1999","0","24"
"1062","2","10","100","3","1999","0","19"
"1063","2","10","100","3","1999","0","23"
"1064","2","10","100","3","1999","0","24"
"1065","2","10","100","3","1999","1","24"
"1066","2","10","100","3","1999","0","20"
"1067","2","10","100","3","1999","1","21"
"1068","2","10","100","3","1999","0","21"
"1069","2","10","100","3","1999","0","20"
"1070","2","10","100","3","1999","0","22"
"1071","2","10","100","3","1999","1","25"
"1072","2","10","100","3","1999","0","23"
"1073","2","10","100","3","1999","1","23"
"1074","2","10","100","3","1999","1","23"
"1075","2","10","100","3","1999","0","23"
"1076","2","10","100","3","1999","2","21"
"1078","2","10","100","3","1999","0","21"
"1077","2","10","100","3","1999","1","24"
"1079","2","10","100","3","1999","2","25"
"1080","2","10","100","3","1999","0","22"
"1082","2","10","100","3","1999","0","22"
"1081","2","10","100","3","1999","0","24"
"1083","2","10","100","3","1999","1","21"
"1084","2","10","100","3","1999","0","24"
"1086","2","10","100","3","1999","1","22"
"1085","2","10","100","3","1999","1","21"
"1087","2","10","100","3","1999","0","23"
"1088","2","10","100","3","1999","0","21"
"1089","2","10","100","3","1999","0","22"
"1090","2","10","100","3","1999","0","20"
"1091","2","10","100","3","1999","0","23"
"1092","2","10","100","3","1999","0","23"
"1093","2","10","100","3","1999","0","21"
"1094","2","10","100","3","1999","0","21"
"1095","2","10","100","3","1999","0","23"
"1096","2","10","100","3","1999","0","22"
